band,kruskal_stat,kruskal_pvalue,kruskal_pvalue_adj,ttest_stat,ttest_pvalue,ttest_pvalue_adj,pearson_r,pearson_pvalue,pearson_pvalue_adj,spearman_rho,spearman_pvalue,spearman_pvalue_adj,pvalue_adjusted,pvalue_adjusted_source,significant_at_alpha,effect_score,significance_score,consistency_score,ranking_score,direction_label,rank
510,283.54089422253946,1.2705475570372392e-63,4.187740337535318e-63,18.966363112115353,7.875017797712781e-72,2.686256070997582e-71,-0.41524234484425976,3.6828083164836405e-73,1.2622575872605012e-72,-0.40472433523904217,2.964232692681145e-69,9.77014732603034e-69,1.2622575872605012e-72,pearson,True,0.631092395941017,0.8357146400690354,0.6666666666666666,0.7267298328711902,nao_irrigado,636
2082,309.117244359958,3.4003837823574016e-69,1.195977863876605e-68,-17.916966868726345,3.437039529863643e-65,1.1024176044293984e-64,0.3953135183888557,7.068908386376385e-66,2.274114389569289e-65,0.42258403213703066,5.701741689074679e-76,2.005408001607444e-75,2.005408001607444e-75,spearman,True,0.6378103332755325,0.8269656245980033,0.6666666666666666,0.7258158477097578,irrigado,637
711,287.19311296165324,2.0331138099265942e-64,6.752954524779368e-64,18.747074699364084,1.6028607460689051e-71,5.441623607112286e-71,-0.41087152056288995,1.6078539142062446e-71,5.4328271409264465e-71,-0.4073225712419178,3.3119200863089956e-70,1.1000488818358627e-69,5.4328271409264465e-71,pearson,True,0.6285770089426855,0.8347023851883217,0.6666666666666666,0.7251423940256199,nao_irrigado,638
1944,288.0274598716851,1.3377037064828539e-64,4.4569383957079894e-64,18.742848652373045,2.3549046272014568e-70,7.907328193524891e-70,-0.4111805278099365,1.2333804707637876e-71,4.180653993172523e-71,-0.4079138142790165,2.005868239150048e-70,6.683117590594501e-70,4.180653993172523e-71,pearson,True,0.6306874087194375,0.8308023160704502,0.6666666666666666,0.7243370428221161,nao_irrigado,639
1729,290.0073385793057,4.954014862228126e-65,1.6660685350435434e-64,18.598212498359338,3.562672691814416e-70,1.1944124203914477e-69,-0.4083852802426817,1.3437800294181154e-70,4.477183384836481e-70,-0.40931339740589884,6.09575793963331e-71,2.050044415066038e-70,2.050044415066038e-70,spearman,True,0.6281685733778692,0.8292970669330959,0.6666666666666666,0.722526204806601,nao_irrigado,640
821,290.36417496097783,4.141961488990285e-65,1.3951528589091103e-64,18.561118002493902,5.141582606787176e-70,1.713063724338859e-69,-0.40734708055996877,3.243850724967865e-70,1.0791076173306411e-69,-0.40956513760528857,4.917272198496248e-71,1.6563037546345512e-70,1.6563037546345512e-70,spearman,True,0.6268076198438405,0.8271077000361003,0.6666666666666666,0.7209285606126401,nao_irrigado,641
541,288.27865252504944,1.1793049891795068e-64,3.9414096761224886e-64,18.464660401868652,2.415490597311666e-69,8.010631625961064e-69,-0.40591997119373174,1.0838155377880049e-69,3.588782112028386e-69,-0.4080916490987689,1.72469774344454e-70,5.7641919916987824e-70,5.7641919916987824e-70,spearman,True,0.6180998826383879,0.8139392662525113,0.6666666666666666,0.7110842836675713,nao_irrigado,642
1499,275.2438327916816,8.167301927161405e-62,2.6393280964616332e-61,-19.038496761053196,5.117257051197777e-72,1.7511123253222963e-71,0.4165887671685849,1.1377129994091696e-73,3.911912377168489e-73,0.39875878537643966,4.2221772917492615e-67,1.364429924807393e-66,3.911912377168489e-73,pearson,True,0.6159788761650521,0.815906666685723,0.6666666666666666,0.7110151609495154,irrigado,643
721,284.67787806625074,7.18182842641754e-64,2.3780815544485814e-63,-18.615732811633485,3.980007007768599e-70,1.332248451665844e-69,0.4087468479528317,9.879100997730806e-71,3.296613050329737e-70,0.4055349848719393,1.4991582811272686e-69,4.96408497094376e-69,3.296613050329737e-70,pearson,True,0.6172118965898336,0.8143866745172873,0.6666666666666666,0.7108860236648711,irrigado,644
2190,280.97408643847393,4.6060338082265287e-63,1.508897355774209e-62,-18.734283422578727,2.088723111767344e-71,7.079914774744515e-71,0.4106106371373504,2.0107995236355106e-71,6.7836863050121076e-71,0.40288824846367666,1.3786592135193612e-68,4.516369893068761e-68,6.7836863050121076e-71,pearson,True,0.6141269182006004,0.8154466942784823,0.6666666666666666,0.7099747922822539,irrigado,645
703,285.8203859749856,4.0483573302418026e-64,1.3425802318965485e-63,18.527907422146818,8.263328831633058e-70,2.7488999472413997e-69,-0.4070663479912463,4.114529831566332e-70,1.3645254024746984e-69,-0.40634794404795016,7.552901750238916e-70,2.504812632911023e-69,1.3645254024746984e-69,pearson,True,0.61557634425071,0.8121287623594383,0.6666666666666666,0.7091339646412333,nao_irrigado,646
2081,302.37646774540826,1.0000593668707511e-67,3.477552717484214e-67,-17.58770014246953,4.4955548950027165e-63,1.4042074810117496e-62,0.38915494769830916,1.0024256214138322e-63,3.1175291757139295e-63,0.41795108865101427,3.4473465535263796e-74,1.1987617707974417e-73,1.1987617707974417e-73,spearman,True,0.6075557596432615,0.7818910237190703,0.6666666666666666,0.6919177191797159,irrigado,647
872,292.84515178967195,1.1929815846698998e-65,4.04371833668078e-65,17.940057142079926,5.588062494006337e-66,1.8058265112209953e-65,-0.39591283395013993,4.340178369683578e-66,1.3983573188080973e-65,-0.4113111524367126,1.1025142440358308e-71,3.737071152102525e-71,3.737071152102525e-71,spearman,True,0.603316490635005,0.7855883560414615,0.6666666666666666,0.6916738476710766,nao_irrigado,648
1864,269.59154699230294,1.392932431187789e-60,4.428123956542246e-60,18.886130831106897,1.2448089589441128e-71,4.2327443872957255e-71,-0.41373315096530733,1.3653131884032026e-72,4.657234987108702e-72,-0.39464317954788475,1.2183838985679784e-65,3.873235204175422e-65,4.657234987108702e-72,pearson,True,0.5961450090989723,0.7909209035438058,0.6666666666666666,0.6908463273559169,nao_irrigado,649
736,282.790632370813,1.851311784666915e-63,6.092601876338745e-63,-18.323868946617946,1.5441293774981199e-68,5.097287299913148e-68,0.403282572682148,9.918511315067527e-69,3.2591560880856443e-68,0.40418852123667126,4.646774323434599e-69,1.52923706294961e-68,1.52923706294961e-68,spearman,True,0.59929047589501,0.7875240206518661,0.6666666666666666,0.6907331901127609,irrigado,650
873,297.9681289238979,9.129617414527937e-67,3.139127651811286e-66,17.69190682486047,2.1360421362576243e-64,6.790465311860406e-64,-0.3912976795172897,1.809721159110391e-64,5.7108528207463e-64,-0.41489325356851886,4.989605039080683e-73,1.715625796637502e-72,1.715625796637502e-72,spearman,True,0.6029859813577035,0.7813764024043134,0.6666666666666666,0.6896297393595743,nao_irrigado,651
1945,279.41711658813347,1.0060440482441616e-62,3.275740393449551e-62,18.35412880032133,7.566565628705573e-68,2.4901300974101493e-67,-0.4040522358082974,5.208995900692954e-69,1.7168914402744105e-68,-0.40177042959666176,3.497919763788153e-68,1.1389438746031426e-67,1.7168914402744105e-68,pearson,True,0.5934402380377145,0.7753081112283535,0.6666666666666666,0.6826034238363973,nao_irrigado,652
1740,280.0149444671215,7.45314345406948e-63,2.4341649365950323e-62,18.282036703945227,1.1328723710314499e-67,3.711193178881991e-67,-0.40266989044299156,1.6541170086133328e-68,5.4270190099390105e-68,-0.40220000461580385,2.4468160111529503e-68,7.991196972595274e-68,5.4270190099390105e-68,pearson,True,0.5913440772572236,0.7730037249903131,0.6666666666666666,0.6806231776780582,nao_irrigado,653
1796,269.7335597741394,1.2971160780650828e-60,4.13576031418674e-60,-18.66450166002994,6.220321474838104e-71,2.0952148666813616e-70,0.40933650902532576,5.97675014405598e-71,2.0068806343087968e-70,0.39474710898799975,1.119859474552983e-65,3.570590520496084e-65,2.0068806343087968e-70,pearson,True,0.5857487456924245,0.7773933062012928,0.6666666666666666,0.6800805900188394,irrigado,654
2311,269.6167909760652,1.3753974172017018e-60,4.3788578512095657e-60,18.635202464664413,8.897436014815213e-71,2.9922676049824556e-70,-0.40885887161370066,8.980234365223405e-71,3.0060005686705756e-70,-0.39466165589279406,1.2002584656732346e-65,3.821267322565601e-65,2.9922676049824556e-70,ttest,True,0.5841925703289662,0.7750866937159834,0.6666666666666666,0.678342335486894,nao_irrigado,655
1498,266.6116407237714,6.214474033329799e-60,1.9639565731802556e-59,-18.735166977328923,5.124499113955991e-70,1.7100230738961838e-69,0.4110825917591293,1.3415455131659603e-71,4.540128043769526e-71,0.3924560422192419,7.135177156476189e-65,2.2549258395981366e-64,4.540128043769526e-71,pearson,True,0.582555811217548,0.7667873376352243,0.6666666666666666,0.6738710836504143,irrigado,656
370,293.18398500989406,1.0064857343703268e-65,3.4169634173172705e-65,17.62189826712178,1.326230766145724e-63,4.1667688836946803e-63,-0.3898680286503077,5.6787746238361135e-64,1.7712172230223234e-63,-0.41154903513992874,8.987041133821643e-72,3.051050773551771e-71,3.051050773551771e-71,spearman,True,0.5889986754489784,0.7598199925709171,0.6666666666666666,0.6736350672756197,nao_irrigado,657
1398,266.4233977702788,6.830194297712908e-60,2.1553726205264375e-59,18.613599598235187,1.31065878892961e-69,4.353331897078411e-69,-0.40880391796934706,9.410510358278134e-71,3.14513013373868e-70,-0.39231746963242187,7.977090658906777e-65,2.5172933665184524e-64,3.14513013373868e-70,pearson,True,0.5764120464982656,0.7587991607072735,0.6666666666666666,0.6675117099091592,nao_irrigado,658
863,272.87365113240304,2.6830054470511435e-61,8.631405248073214e-61,18.301847962960792,2.3584962727213006e-68,7.77363265349398e-68,-0.4026081156872092,1.7415500824686872e-68,5.70516940125794e-68,-0.39703817598600805,1.7319690262067824e-66,5.571858439099364e-66,5.70516940125794e-68,pearson,True,0.5758079001230405,0.7563461045521013,0.6666666666666666,0.6661359687704804,nao_irrigado,659
1461,279.03176054530275,1.2206567926771742e-62,3.968519587690238e-62,17.970464383507462,2.755840246489924e-66,8.932580225802183e-66,-0.39669073959613554,2.3008155240098044e-66,7.435267009168526e-66,-0.40149328465484446,4.403753635363026e-68,1.431719600967495e-67,1.431719600967495e-67,spearman,True,0.5743269964773963,0.7491282870067629,0.6666666666666666,0.6622215442345383,nao_irrigado,660
2080,295.36970956100777,3.361874458168388e-66,1.1485958999370217e-65,-17.26024332711113,5.2489821267051425e-61,1.5977425765282367e-60,0.3829804537483349,1.2962084333149112e-61,3.917794547389232e-61,0.41308026222429006,2.4016293475579555e-72,8.205248756601027e-72,8.205248756601027e-72,spearman,True,0.5766789244625484,0.7366414802553716,0.6666666666666666,0.6576608487897306,irrigado,661
664,292.3849150950391,1.5028378021955105e-65,5.085981790422286e-65,-17.37190361046477,4.264254526389803e-61,1.3016879228993874e-60,0.38580784429948073,1.4169640727512823e-62,4.33151606307611e-62,0.4109878161633076,1.455204459523527e-71,4.924778556718204e-71,4.924778556718204e-71,spearman,True,0.5762094924214798,0.7342287346071994,0.6666666666666666,0.6563638688295723,irrigado,662
663,293.236636928953,9.802473413415107e-66,3.333151165415991e-65,-17.316806042875797,1.681642345420392e-60,5.075631180208459e-60,0.3848051786192362,3.1142263886508934e-62,9.492868807391164e-62,0.4115859878297474,8.70604966295905e-72,2.9603323933068036e-71,2.9603323933068036e-71,spearman,True,0.5755348463470539,0.7311001020596892,0.6666666666666666,0.654652393449701,irrigado,663
1863,262.5463705530556,4.780555500459339e-59,1.4845973656773295e-58,18.527357146453625,3.15366314157887e-69,1.0442561003471481e-68,-0.40719236554441146,3.698116167703889e-70,1.2283232835232857e-69,-0.38945248162478807,7.909512984110444e-64,2.456292399256264e-63,1.2283232835232857e-69,pearson,True,0.5636229052988202,0.7418846299934451,0.6666666666666666,0.6541450575481861,nao_irrigado,664
820,273.4167728938928,2.0429394360621312e-61,6.58212421004126e-61,17.98450257354363,3.3556658154002624e-66,1.0860430477854162e-65,-0.39671242355689096,2.2604151021766158e-66,7.315710925568596e-66,-0.39743310762919476,1.2535974140649477e-66,4.038951788344187e-66,4.038951788344187e-66,spearman,True,0.5621542583331772,0.7324409238329481,0.6666666666666666,0.6492344986414231,nao_irrigado,665
665,288.57892236897806,1.0143757232367635e-64,3.395472631208418e-64,-17.37549654596945,1.7639056375579674e-61,5.399762414689561e-61,0.38581406551874037,1.4100456239575014e-62,4.3165071878699005e-62,0.4083041270652263,1.439773636940545e-70,4.8194291990424164e-70,4.8194291990424164e-70,spearman,True,0.5678822828644493,0.7255119603215053,0.6666666666666666,0.6486940761003462,irrigado,666
511,264.4821132741772,1.8094805242789445e-59,5.660223648727004e-59,18.336255102954333,9.069211210841057e-68,2.980081787782482e-67,-0.40371662823620486,6.899269327676469e-69,2.2705252350959775e-68,-0.39088555290194815,2.5178603482250593e-64,7.87610172974622e-64,2.2705252350959775e-68,pearson,True,0.5591219491084886,0.7311242098572859,0.6666666666666666,0.6472774382012652,nao_irrigado,667
1917,272.65147590565266,2.999451836039656e-61,9.635010456874769e-61,17.965821365394632,2.7219401180373415e-66,8.836026153568349e-66,-0.3964841310838235,2.7236977931808756e-66,8.788628464783336e-66,-0.39687650773880095,1.9767489900128458e-66,6.349825978382071e-66,6.349825978382071e-66,spearman,True,0.5597053301864761,0.7303058124713964,0.6666666666666666,0.6471716808627093,nao_irrigado,668
1946,271.4247990001777,5.551156768443492e-61,1.780512820206726e-60,18.00216714121621,1.3330708466120483e-65,4.295006370868503e-65,-0.3975340848717929,1.1540753491616304e-66,3.7463865941817883e-66,-0.39598271455381173,4.099943114734635e-66,1.31504145575593e-65,3.7463865941817883e-66,pearson,True,0.5591021974285401,0.724844064568777,0.6666666666666666,0.6444424845654593,nao_irrigado,669
737,271.3108301227876,5.8778981544634364e-61,1.8825041928378427e-60,-17.88846634202631,1.1479307279299598e-65,3.704058760242468e-65,0.3952103059448803,7.687612810221766e-66,2.469458883283494e-65,0.39589957100171974,4.3873317369491807e-66,1.4051230853507883e-65,1.4051230853507883e-65,spearman,True,0.5532689071537172,0.7200253588657087,0.6666666666666666,0.6396490863754083,irrigado,670
2191,265.3829883981589,1.1513263659356816e-59,3.617251988882719e-59,-18.107949344315507,3.193909097143839e-67,1.0447048173153898e-66,0.399112379142612,3.1558124414778255e-67,1.0275516570811889e-66,0.39155070131868436,1.477266094403913e-64,4.641293621160832e-64,1.0275516570811889e-66,pearson,True,0.5500246710242918,0.7205524309591451,0.6666666666666666,0.6384263625592133,irrigado,671
662,289.08516527054326,7.868493477011398e-65,2.6379707460370504e-64,-17.19347928808727,1.3999893326093436e-59,4.161240768710207e-59,0.382491790290339,1.896107040521992e-61,5.7149144881932125e-61,0.40866210624784466,1.061810381035661e-70,3.55979798571862e-70,3.55979798571862e-70,spearman,True,0.5605452206314666,0.7089415004838315,0.6666666666666666,0.6379356911685508,irrigado,672
1497,255.71891975335177,1.4713592084117817e-57,4.447188380980195e-57,-18.375932277485568,1.11152843559336e-67,3.646831462733024e-67,0.4045018856220134,3.5728245804440877e-69,1.179416286232618e-68,0.38435531996998146,4.42997609504061e-62,1.3389618323828792e-61,1.179416286232618e-68,pearson,True,0.5412250998024158,0.7072283046826631,0.6666666666666666,0.6284706986849522,irrigado,673
550,266.18191702103303,7.710195530812986e-60,2.429502961248843e-59,17.847748440622286,3.865070939742398e-65,1.2378595304778559e-64,-0.39411380642737204,1.8711586395755158e-65,5.983809399475868e-65,-0.39213963503909144,9.203962123823485e-65,2.900192757198925e-64,5.983809399475868e-65,pearson,True,0.5394364939389965,0.6998484606715147,0.6666666666666666,0.6243448962413967,nao_irrigado,674
2079,288.0372445486837,1.3311527340341196e-64,4.4419987972660295e-64,-16.921138427370593,6.743707902322598e-59,1.990690698089459e-58,0.37653285172287665,1.8607186591712881e-59,5.4626836045889315e-59,0.40792074290835756,1.9941035914318684e-70,6.654236984451996e-70,6.654236984451996e-70,spearman,True,0.5443982354975476,0.69002072780472,0.6666666666666666,0.6221552001526871,irrigado,675
1397,256.5139498737499,9.8721379368726e-58,3.000738957049394e-57,18.16644208894495,1.0989003672237175e-66,3.57808619570268e-66,-0.40057719811413184,9.413147392808138e-68,3.069628793193428e-67,-0.38495233664293715,2.7748014496272593e-62,8.434297475599688e-62,3.069628793193428e-67,pearson,True,0.5331731499269833,0.6950824793202175,0.6666666666666666,0.619381699827907,nao_irrigado,676
1862,255.86491568005113,1.3673922386456482e-57,4.138768902604927e-57,18.179095558885177,6.239898227922367e-67,2.0348317589992664e-66,-0.400781293764716,7.949197926308583e-68,2.6001257752872367e-67,-0.3844650230459533,4.065371496351439e-62,1.2304906120646822e-61,2.6001257752872367e-67,pearson,True,0.5322576561425165,0.6951413297433208,0.6666666666666666,0.6189962103152935,nao_irrigado,677
652,270.6844290867857,8.048994003615615e-61,2.5701765399361006e-60,-17.605708286386136,5.855631406449813e-62,1.8002506283920813e-61,0.39029711569511166,4.031375921220163e-64,1.2647338474017708e-63,0.3954422814652136,6.366113382863374e-66,2.0328050014522126e-65,2.0328050014522126e-65,spearman,True,0.5390166167614096,0.6858687301536793,0.6666666666666666,0.6178650727784567,irrigado,678
651,269.18465093133545,1.7084882845949615e-60,5.415252689667511e-60,-17.667729788849073,2.6597397933582977e-62,8.212328758515777e-62,0.3914664023531945,1.5806550737544465e-64,4.995334931615155e-64,0.39434524848622166,1.55128114553325e-65,4.916966344765419e-65,4.916966344765419e-65,spearman,True,0.538576488604778,0.6860277456645206,0.6666666666666666,0.6177385720878511,irrigado,679
1741,265.31098723382365,1.1936906464889493e-59,3.7448776632186166e-59,17.755433351655398,3.1010020057324864e-64,9.828987183361525e-64,-0.3928901238221054,5.029396523201612e-65,1.6012108338311502e-64,-0.39149758182707,1.5416010283092955e-64,4.836351255236024e-64,1.6012108338311502e-64,pearson,True,0.5337310418923269,0.6893979863316022,0.6666666666666666,0.6170747293674348,nao_irrigado,680
720,262.8936872479171,4.015823141619061e-59,1.2507252074404874e-58,-17.821153525804725,7.515821514696302e-65,2.4034970885539216e-64,0.3940751741403366,1.9306115954303224e-65,6.1647612460323375e-65,0.3897099954570916,6.441731131956105e-64,2.0062724931266187e-63,6.1647612460323375e-65,pearson,True,0.5313190541243359,0.6886125410043835,0.6666666666666666,0.6156358844745904,irrigado,681
864,261.52133567131114,7.996592117394539e-59,2.469062709810469e-58,17.86460057826841,1.8789111002442155e-65,6.044580770097035e-65,-0.3944938679395655,1.3752215640102619e-65,4.404398123782493e-65,-0.3886914869439643,1.4492028853920563e-63,4.474622127453346e-63,4.404398123782493e-65,pearson,True,0.5297976419811851,0.689177250035214,0.6666666666666666,0.6152053680740462,nao_irrigado,682
871,271.1367572163972,6.414456513970292e-61,2.051289739363416e-60,17.45419699958212,7.862235288928351e-63,2.4522414565902796e-62,-0.38681785705072685,6.392245075272957e-63,1.970865805848147e-62,-0.395772546130468,4.865589392223811e-66,1.555974941054906e-65,1.555974941054906e-65,spearman,True,0.5321460694970485,0.685263088688474,0.6666666666666666,0.6145007878501518,nao_irrigado,683
874,280.42672432199845,6.061858081127411e-63,1.9827904134463933e-62,17.023292623496705,3.971851790167398e-60,1.1887896235473173e-59,-0.3786794010903055,3.605505394073086e-60,1.07019766462197e-59,-0.4024956263667548,1.9127499291588133e-68,6.25646818533073e-68,6.25646818533073e-68,spearman,True,0.5325644935761938,0.6795972808957791,0.6666666666666666,0.6121394651790545,nao_irrigado,684
