wavelength,t_stat,p_value,q_value,mean_diff,cohen_d,direction
2277,-3.1773772223136394,0.0023967737540945997,0.010384408866026805,-0.00015467460312500007,-0.7943443055784097,nao_irrigado
2200,3.207867830997092,0.002445668064577866,0.010553696126059907,0.00017144064062500001,0.8019669577492728,irrigado
2278,-3.15701492302242,0.0025311015747902306,0.010900475519487385,-0.00014423086562500003,-0.789253730755605,nao_irrigado
2208,3.1947793103406883,0.002540761296932106,0.010920192054214191,0.0001370137843749999,0.7986948275851721,irrigado
1584,3.142955070818581,0.0025666974119301278,0.011009646184107474,0.0001518708906250001,0.7857387677046452,irrigado
1585,3.141964156445121,0.002573066423924969,0.011014979571742547,0.0001492928375,0.7854910391112803,irrigado
2270,-3.1420419480039645,0.002579672809878303,0.011021305901448258,-0.00019584091250000012,-0.7855104870009911,nao_irrigado
2230,3.155044151734332,0.002613716962211058,0.011144598713872151,6.483096562499976e-05,0.788761037933583,irrigado
2199,3.179777633077872,0.002642856511977257,0.011246531968790347,0.0001661570562500002,0.794944408269468,irrigado
2204,3.148994570279778,0.002798138820155041,0.011813753093346136,0.00015656512500000015,0.7872486425699445,irrigado
1477,-3.107785594316905,0.002860867073747338,0.012054908512711822,-0.00010946252812500147,-0.7769463985792262,nao_irrigado
1580,3.097786882815404,0.002928720828382567,0.012292619258191672,0.0001561161218750001,0.7744467207038509,irrigado
2283,-3.0954724239181015,0.0029669204305439803,0.01240449806466734,-8.19918187500001e-05,-0.7738681059795254,nao_irrigado
2201,3.137174428042501,0.0029945872092748465,0.012456210564713946,0.00016909063749999983,0.784293607010625,irrigado
1913,-3.0936239473920515,0.0029892552306923477,0.012456210564713946,-0.0004125617281249992,-0.7734059868480129,nao_irrigado
2190,3.101782947114582,0.0031220755389872253,0.012902577564006822,0.00014605652187500012,0.7754457367786455,irrigado
2209,3.129530093556658,0.003144375726017836,0.012969795461060135,0.00013247022499999995,0.7823825233891645,irrigado
1675,3.0822560330256445,0.0031945527991403067,0.01315152100642245,9.749678125e-05,0.7705640082564111,irrigado
380,-3.058073425466851,0.003289467797462597,0.013516379152480155,-0.0012749458406250006,-0.7645183563667128,nao_irrigado
2231,3.0719077210591625,0.0033010931269468187,0.013538261698108232,6.394629062500025e-05,0.7679769302647906,irrigado
2202,3.0839634227700623,0.003453336894053382,0.014082013254878024,0.00016373362812500004,0.7709908556925155,irrigado
2210,3.094436266324413,0.003516183995891788,0.014311135240855023,0.00013003500937499993,0.7736090665811033,irrigado
2203,3.0633328298334725,0.003606140225765545,0.014649518610907667,0.00015855042812500022,0.7658332074583681,irrigado
1879,-3.058434630630432,0.003622753420122865,0.014689239811026485,-0.0007049247031249914,-0.764608657657608,nao_irrigado
2098,3.022536020129288,0.0036484239323159237,0.014765467100841657,0.00017878513437499972,0.755634005032322,irrigado
1934,-3.061313979198974,0.003911112923857239,0.015739666054998516,-0.00034269328749999975,-0.7653284947997436,nao_irrigado
2084,2.9903312123834316,0.00400540834952065,0.016058997281940067,0.00021150880312499967,0.7475828030958579,irrigado
2316,-2.9839521061916683,0.004092317785120473,0.01628590911152573,-0.00017693655312499973,-0.7459880265479171,nao_irrigado
2085,2.977646985324489,0.004145811822493283,0.016468298718184962,0.00020917335937500024,0.7444117463311223,irrigado
2284,-2.9769984376209027,0.004158621789999428,0.016488705215329837,-6.608353437500018e-05,-0.7442496094052258,nao_irrigado
1579,2.9669688119938704,0.004269721889791278,0.016866971215370324,0.00015432630624999995,0.7417422029984676,irrigado
2269,-2.955927159764765,0.004406099856295832,0.017373777231522464,-0.00018446891249999974,-0.7389817899411912,nao_irrigado
2198,2.9935057001012555,0.004446291348838972,0.017500146719148263,0.000151471809375,0.7483764250253139,irrigado
2083,2.9508326199829926,0.004490232196000739,0.0176407842581455,0.00020950643125000005,0.7377081549957483,irrigado
2086,2.925721604291993,0.004798574187494911,0.018715310215837683,0.0002048994062499995,0.7314304010729983,irrigado
1871,-2.9342994646199045,0.004824364821679293,0.0187666440052495,-0.0004763927375000046,-0.7335748661549762,nao_irrigado
2303,-2.941319868952331,0.005132744335116144,0.019874355993089357,-0.00012470893750000022,-0.7353299672380827,nao_irrigado
2087,2.870705336511797,0.005596661139441364,0.021515607850911434,0.00019997963750000014,0.7176763341279493,irrigado
1820,2.87223821296867,0.00572802619793729,0.021942118180690258,0.00011653806562500002,0.7180595532421675,irrigado
1578,2.862982335234363,0.005720351230756414,0.021942118180690258,0.00015281228749999994,0.7157455838085908,irrigado
2082,2.8624888303904523,0.0057617270134223296,0.022031941907196772,0.00020364637187500045,0.7156222075976131,irrigado
1785,2.860529098020426,0.005917551465482823,0.02254754982149395,9.936367812500005e-05,0.7151322745051065,irrigado
1935,-2.899523347496573,0.005971040805469278,0.022711091488413236,-0.0003396621281250003,-0.7248808368741433,nao_irrigado
2097,2.843297544593512,0.006046651094344041,0.02291755414769902,0.0001719988874999993,0.7108243861483781,irrigado
2211,2.8895725110428394,0.006169519101390873,0.023260169384015768,0.00012195767812500007,0.7223931277607099,irrigado
2034,2.8310357966190427,0.006257045191740857,0.023548844338092997,0.00019991319999999955,0.7077589491547605,irrigado
1577,2.8178915071795165,0.006479065984907162,0.0242993242610218,0.00015322315625,0.7044728767948791,irrigado
2035,2.814925803554593,0.00654419732626872,0.024458226181133007,0.00020234566874999943,0.7037314508886483,irrigado
1576,2.813167832121244,0.006567586286245871,0.02450302591864996,0.00015588451562499996,0.703291958030311,irrigado
2088,2.801241997343517,0.006781626145123823,0.025182445740963424,0.00019359972812500043,0.7003104993358793,irrigado
2036,2.7783201981110337,0.007235294482828634,0.026624396992463585,0.00020322085312499908,0.6945800495277584,irrigado
1880,-2.7992867405539577,0.0073105617857025405,0.02684238503781378,-0.0007277453749999982,-0.6998216851384894,nao_irrigado
2033,2.77354502096053,0.00731951495214466,0.02684238503781378,0.00019233933437499962,0.6933862552401325,irrigado
1575,2.767556107193651,0.007455739882101922,0.027295374798359508,0.0001575239406249999,0.6918890267984128,irrigado
2089,2.7544982088065324,0.007706860108844888,0.028166738731135486,0.0001890772437500004,0.688624552201633,irrigado
2081,2.75447384059562,0.007760832097483999,0.028227102172484007,0.00019712840312499993,0.688618460148905,irrigado
2229,2.756026739475239,0.00794491673784849,0.028791949527211473,5.972468750000022e-05,0.6890066848688098,irrigado
2197,2.750535840216509,0.008467715923071583,0.030577430609585905,0.00013478918124999978,0.6876339600541272,irrigado
1936,-2.7529713817791492,0.008689946249956507,0.031199058178197542,-0.00033533374999999976,-0.6882428454447873,nao_irrigado
2096,2.7089014776617772,0.00872138746688474,0.031227093210458703,0.00016742152812499952,0.6772253694154443,irrigado
2090,2.7071863349410163,0.008762622124870363,0.03128052316668839,0.00018450560937499985,0.6767965837352541,irrigado
2037,2.7044096540658367,0.008837751098445147,0.03149639653492309,0.00020172479999999975,0.6761024135164593,irrigado
2191,2.7164086468126247,0.008901864972227906,0.03167236394920161,0.00012729902500000032,0.6791021617031561,irrigado
1912,-2.7003678537237543,0.008990806354032717,0.03193593860300216,-0.00040742715937499945,-0.6750919634309386,nao_irrigado
1574,2.69474320526847,0.009085231944293247,0.03221809149882209,0.00015817352500000024,0.6736858013171175,irrigado
1571,2.6811997346963796,0.009397959650160922,0.03321745935558523,0.00016463705312499965,0.6702999336740947,irrigado
1570,2.673778621289303,0.009590684302782312,0.03378750912570359,0.00016719375312500024,0.6684446553223257,irrigado
2032,2.653711506631253,0.010100563891920272,0.03546750294728213,0.0001825142250000012,0.6634278766578132,irrigado
2232,2.6618620582797226,0.010126071495299057,0.035487316514080755,5.838022812500025e-05,0.6654655145699305,irrigado
2268,-2.6435704877692263,0.010376303303392084,0.03619914902433375,-0.00016752258437500002,-0.6608926219423066,nao_irrigado
2080,2.64270292878862,0.010475354980544234,0.03636758942356956,0.00019090093437499917,0.660675732197155,irrigado
1572,2.6407734672993266,0.010474435113867475,0.03636758942356956,0.00016032191249999977,0.6601933668248318,irrigado
1573,2.6397682801318108,0.01051458828504598,0.03644491971703841,0.00015865032500000063,0.6599420700329527,irrigado
2091,2.6279907507390723,0.010823185489632325,0.037345820491968676,0.0001774144375000005,0.6569976876847681,irrigado
2095,2.6178279913920037,0.011110121690009432,0.03820104241892843,0.0001654499187499995,0.6544569978480009,irrigado
1569,2.6136236037994505,0.011261357207486604,0.03859753849902506,0.00016743811875000094,0.6534059009498626,irrigado
1676,2.620323413383263,0.011343804031313635,0.03881820838103981,8.9843540625e-05,0.6550808533458158,irrigado
1870,-2.6052458246953556,0.011689544042559749,0.039937726784516535,-0.00043345213749999834,-0.6513114561738389,nao_irrigado
1937,-2.619225896805567,0.012156853036710963,0.04140265796496333,-0.00033019142187499986,-0.6548064742013919,nao_irrigado
2094,2.572173508263127,0.01252169272246395,0.04257771781736556,0.00016589401874999958,0.6430433770657817,irrigado
2038,2.5669921359887344,0.012706898317216253,0.043071174264507454,0.00019567129062500032,0.6417480339971836,irrigado
1478,-2.565394266150057,0.012758811760445698,0.04317903381605954,-9.365604999999819e-05,-0.6413485665375143,nao_irrigado
2212,2.6059888044966026,0.01281201191198334,0.04329090188498773,0.00011075147812500007,0.6514972011241505,irrigado
1568,2.563203571507627,0.012864721629268218,0.043400764177860915,0.0001677611531250003,0.6408008928769067,irrigado
2092,2.557494490274798,0.01301643645145863,0.04384376478712319,0.00017065784999999948,0.6393736225686995,irrigado
2196,2.57625578534187,0.013118281188409853,0.04398000978766423,0.00012169561562499977,0.6440639463354675,irrigado
2093,2.548196919743328,0.013329805153754667,0.04455015750453931,0.00016729183749999987,0.6370492299358319,irrigado
1881,-2.5583114302239554,0.013626624370000737,0.04527653392821687,-0.0007474861937500007,-0.6395778575559888,nao_irrigado
2192,2.5506669003987255,0.013631418078900101,0.04527653392821687,0.0001174439843750002,0.6376667250996814,irrigado
2031,2.538406087113386,0.013667739955736582,0.04532711908160172,0.000174096121875,0.6346015217783465,irrigado
1546,2.5405510135052247,0.013775945599116124,0.04561557333205016,0.00019953015937500002,0.6351377533763062,irrigado
1567,2.5255199495842184,0.014200395118351772,0.0467596394258576,0.00016684847187500157,0.6313799873960546,irrigado
1545,2.5185383420993555,0.01457852545620074,0.04768531385901886,0.00019984439687500011,0.6296345855248389,irrigado
2079,2.5160032956212635,0.014570709837690753,0.04768531385901886,0.00018340188125000063,0.6290008239053158,irrigado
1565,2.513782237053694,0.014652852571153575,0.04785559297174625,0.00016746630312499972,0.6284455592634235,irrigado
1566,2.5064104522747153,0.014922873344524874,0.048589780026339326,0.00016617364374999985,0.6266026130686788,irrigado
379,-2.5007355797561286,0.01506262216226739,0.04889663901316106,-0.0011080764531249997,-0.6251838949390323,nao_irrigado
2317,-2.5003824591925765,0.015106674237963767,0.04896567562199719,-0.00015032734687499966,-0.6250956147981441,nao_irrigado
2030,2.496257763965181,0.01524610296579392,0.049343185652848086,0.00017086439999999987,0.6240644409912952,irrigado
1938,-2.510182837017796,0.015879178984288415,0.0510843647264009,-0.00032627731562500034,-0.6275457092544487,nao_irrigado
1544,2.477866130990734,0.016176869512578212,0.051964263949970974,0.00019729274999999956,0.6194665327476835,irrigado
1564,2.4711886484295555,0.016361324233656896,0.05247833698228159,0.00016662283125000107,0.6177971621073889,irrigado
1547,2.4713132867920042,0.016417133927481037,0.05257886856953316,0.0001932050000000001,0.6178283216980011,irrigado
2302,-2.490520969244608,0.016470849925189646,0.05267240548992939,-0.0001087172625000004,-0.622630242311152,nao_irrigado
2039,2.449579964947998,0.01717080126626218,0.05458587562307311,0.00019030037499999982,0.6123949912369995,irrigado
2029,2.4430246012247436,0.017471677358598094,0.05537851717349159,0.00016728519375000007,0.6107561503061859,irrigado
2193,2.4447781711889207,0.01780039162368283,0.05611499242181485,0.00011142045000000003,0.6111945427972302,irrigado
1543,2.4354361828743865,0.01802197737959526,0.05662168039290967,0.00019435691874999939,0.6088590457185966,irrigado
2048,2.420844682691828,0.018517271480671827,0.05783955873831941,0.00019866118437500066,0.605211170672957,irrigado
1784,2.4167571077330035,0.018896119060506193,0.058681733903219374,8.951965000000015e-05,0.6041892769332509,irrigado
2028,2.4111293673623297,0.018946923250407786,0.058754600382577675,0.00016530924375,0.6027823418405824,irrigado
2195,2.4195658691464765,0.01917032104774884,0.05936170018964303,0.00011168061250000001,0.6048914672866191,irrigado
2047,2.4018310095159836,0.019413960692105353,0.05994339299904368,0.00019755851562499975,0.6004577523789959,irrigado
1821,2.403206017159361,0.01969893650191455,0.060736032342344856,0.00010812121562500004,0.6008015042898401,irrigado
2233,2.3928478845693637,0.01995220780962373,0.06136384359909118,5.4334725000000205e-05,0.5982119711423409,irrigado
2027,2.390372382446378,0.019959668066898435,0.06136384359909118,0.00016390595937500023,0.5975930956115945,irrigado
2040,2.386903405819053,0.020096855963018134,0.06169734780646567,0.00018858895937499953,0.5967258514547632,irrigado
1548,2.3827978830326817,0.020477208187706795,0.0627753500647388,0.000184624634375,0.5956994707581704,irrigado
1939,-2.399698343065006,0.020705762270412303,0.06329542406702139,-0.00032051650937499994,-0.5999245857662515,nao_irrigado
2046,2.3725713274961944,0.020865764619040987,0.06360358605151643,0.00019607218437500077,0.5931428318740487,irrigado
2045,2.3709766154358327,0.020943950810699778,0.06367697368290509,0.0001962361781249998,0.5927441538589583,irrigado
2044,2.370743272448885,0.02094910209111861,0.06367697368290509,0.00019537339062500065,0.5926858181122212,irrigado
1911,-2.368945186525064,0.02111552509646679,0.06400178199197057,-0.0004023862375000008,-0.592236296631266,nao_irrigado
1542,2.3681630487209397,0.021294917138591385,0.06443699943544774,0.00019108249062499937,0.5920407621802349,irrigado
1553,2.3662436995671214,0.021349066355532246,0.06443699943544774,0.00017307477187500017,0.5915609248917802,irrigado
2078,2.3646281511851592,0.021337114017300644,0.06443699943544774,0.00017308505937500048,0.5911570377962899,irrigado
2194,2.368818652656209,0.021531900645881896,0.0648067990028014,0.00010815031875000035,0.5922046631640523,irrigado
2049,2.3570534889442976,0.021686541273628682,0.06518094712871055,0.00019451397812499972,0.5892633722360743,irrigado
2041,2.3529281657941317,0.021864054137982522,0.06562269880240844,0.00018871894062499894,0.5882320414485329,irrigado
2043,2.34918598071117,0.02208210993534417,0.066092554667207,0.00019237859374999881,0.5872964951777924,irrigado
1552,2.3488475351493676,0.022285732219599324,0.06642446399433974,0.00017398195624999946,0.5872118837873418,irrigado
1549,2.344948491107583,0.022477749035292083,0.06671917496801476,0.00018009369687499964,0.5862371227768958,irrigado
1882,-2.3517359910952664,0.02267091796308681,0.06701485928840929,-0.0007645689812499912,-0.5879339977738166,nao_irrigado
1532,2.341222013026415,0.022651447963828047,0.06701485928840929,0.0001984499687500002,0.5853055032566038,irrigado
2042,2.3370759139432176,0.02273778785610816,0.06712020069062696,0.00018982045312500046,0.5842689784858043,irrigado
1533,2.3338614803569877,0.02305870758841049,0.06781135158755747,0.00019660120312500057,0.5834653700892468,irrigado
1563,2.3330906825870357,0.023107965507534658,0.06781135158755747,0.00016110194687499971,0.5832726706467588,irrigado
2026,2.3305576654268907,0.0231296978658351,0.06781135158755747,0.000160177271875,0.5826394163567227,irrigado
1541,2.326443086166414,0.023571895161084596,0.06901362765827085,0.0001897542281250001,0.5816107715416033,irrigado
