dia,condicao,banda,comprimento_onda_nm,media_reflectancia,desvio_padrao,n
dia4,IRR,band_1761,1761,0.3340031545890548,0.014179164985681263,12
dia4,IRR,band_1762,1762,0.3335430393462215,0.014184312452510246,12
dia4,IRR,band_1763,1763,0.33307897860372665,0.014190323630785031,12
dia4,IRR,band_1764,1764,0.3326123956167308,0.014197403502250832,12
dia4,IRR,band_1765,1765,0.33214499972967926,0.014204818598057114,12
dia4,IRR,band_1766,1766,0.331679260565292,0.014212380669469995,12
dia4,IRR,band_1767,1767,0.33121791076523593,0.01421907468315958,12
dia4,IRR,band_1768,1768,0.33076468036913664,0.014225080906312942,12
dia4,IRR,band_1769,1769,0.33032124119052547,0.014229882235847799,12
dia4,IRR,band_1770,1770,0.32988810404279606,0.014232431442451768,12
dia4,IRR,band_1771,1771,0.3294654850249162,0.01423545730140009,12
dia4,IRR,band_1772,1772,0.32905511745852106,0.014239335215916648,12
dia4,IRR,band_1773,1773,0.32865716710218296,0.014245569128795203,12
dia4,IRR,band_1774,1774,0.3282729612839335,0.014254544079633185,12
dia4,IRR,band_1775,1775,0.3279033535868976,0.014264740552015966,12
dia4,IRR,band_1776,1776,0.3275496477522572,0.014275797018107843,12
dia4,IRR,band_1777,1777,0.3272137745643053,0.014286144430874441,12
dia4,IRR,band_1778,1778,0.32689645463072253,0.014295516048875833,12
dia4,IRR,band_1779,1779,0.32659821736549866,0.01430369501211123,12
dia4,IRR,band_1780,1780,0.3263191823744118,0.014310654255721544,12
dia4,IRR,band_1781,1781,0.32605671886377424,0.014318450880027415,12
dia4,IRR,band_1782,1782,0.325810521259695,0.0143273676921397,12
dia4,IRR,band_1783,1783,0.3255792170243146,0.014336837929277852,12
dia4,IRR,band_1784,1784,0.3253623151445178,0.01434701039993036,12
dia4,IRR,band_1785,1785,0.3251622159327714,0.014357592251286074,12
dia4,IRR,band_1786,1786,0.3249788080914619,0.014368247813166228,12
dia4,IRR,band_1787,1787,0.3248144921674123,0.01437985389414312,12
dia4,IRR,band_1788,1788,0.3246683662572731,0.01439281627383987,12
dia4,IRR,band_1789,1789,0.32454009562661884,0.014405631688325331,12
dia4,IRR,band_1790,1790,0.32442759071933586,0.014418175850476795,12
dia4,IRR,band_1791,1791,0.32432792501555546,0.014431686780156522,12
dia4,IRR,band_1792,1792,0.3242391908120267,0.014445384713086953,12
dia4,IRR,band_1793,1793,0.32415881548004216,0.014459538903435083,12
dia4,IRR,band_1794,1794,0.32408549994973296,0.014473858685272232,12
dia4,IRR,band_1795,1795,0.32401898095705167,0.01448710774334309,12
dia4,IRR,band_1796,1796,0.3239586312836609,0.01449862163685935,12
dia4,IRR,band_1797,1797,0.3239068741156359,0.014510247880539515,12
dia4,IRR,band_1798,1798,0.3238635626710683,0.014521740145823579,12
dia4,IRR,band_1799,1799,0.3238292823301078,0.014531767616783207,12
dia4,IRR,band_1800,1800,0.32380263010888527,0.01454197319095147,12
dia4,IRR,band_1801,1801,0.3237824329693492,0.014552561578865428,12
dia4,IRR,band_1802,1802,0.3237671787267477,0.014563026555245585,12
dia4,IRR,band_1803,1803,0.32375485713062885,0.014574349158343151,12
dia4,IRR,band_1804,1804,0.32374388015384054,0.01458635035913414,12
dia4,IRR,band_1805,1805,0.3237317689986137,0.014597924786567443,12
dia4,IRR,band_1806,1806,0.32371875301485936,0.014608434381693345,12
dia4,IRR,band_1807,1807,0.32370503171766335,0.014618879505814574,12
dia4,IRR,band_1808,1808,0.32369046756810466,0.014628481409130867,12
dia4,IRR,band_1809,1809,0.3236742652052261,0.014636814962177776,12
dia4,IRR,band_1810,1810,0.3236560867844927,0.014644024694208465,12
dia4,IRR,band_1811,1811,0.3236348936327425,0.014649910698222997,12
dia4,IRR,band_1812,1812,0.3236094337231645,0.014654054216070628,12
dia4,IRR,band_1813,1813,0.32357838559902413,0.014656635762445094,12
dia4,IRR,band_1814,1814,0.32353973706075817,0.014661668165429671,12
dia4,IRR,band_1815,1815,0.3234921052179159,0.014669393496312851,12
dia4,IRR,band_1816,1816,0.32343457247193097,0.014680399703284651,12
dia4,IRR,band_1817,1817,0.32336684950767686,0.014695335609628568,12
dia4,IRR,band_1818,1818,0.323288571947794,0.014710816965057563,12
dia4,IRR,band_1819,1819,0.3231994024425224,0.014725728800961381,12
dia4,IRR,band_1820,1820,0.32310304703526654,0.014738721123422433,12
dia4,IRR,band_1821,1821,0.322999498086975,0.01474885881245534,12
dia4,IRR,band_1822,1822,0.3228861997806248,0.014757179737603729,12
dia4,IRR,band_1823,1823,0.32276289257007257,0.01476354074202843,12
dia4,IRR,band_1824,1824,0.32262564802135746,0.014769601984151707,12
dia4,IRR,band_1825,1825,0.32247567519825443,0.014775893360506269,12
dia4,IRR,band_1826,1826,0.32213547559936356,0.01470845871568246,12
dia4,IRR,band_1827,1827,0.3220125543305625,0.014734958333071804,12
dia4,IRR,band_1828,1828,0.32204875765022156,0.014834553810441096,12
dia4,IRR,band_1829,1829,0.32219035825675774,0.01499522494081026,12
dia4,IRR,band_1830,1830,0.3223828404598106,0.015202719903902715,12
dia4,IRR,band_1831,1831,0.3225706967706031,0.015437802506640522,12
dia4,IRR,band_1832,1832,0.32269802493589056,0.0156757718472593,12
dia4,IRR,band_1833,1833,0.3227120678805078,0.01588297732528429,12
dia4,IRR,band_1834,1834,0.32255946515504114,0.016022927263402906,12
dia4,IRR,band_1835,1835,0.3221911015726059,0.016060513531518657,12
dia4,IRR,band_1836,1836,0.32156157784564915,0.015963786327850286,12
dia4,IRR,band_1837,1837,0.32107354817967027,0.015972323662445314,12
dia4,IRR,band_1838,1838,0.3205431170049969,0.015981215539859237,12
dia4,IRR,band_1839,1839,0.319967231660702,0.01599133580943257,12
dia4,IRR,band_1840,1840,0.3193420986947697,0.016002453601613394,12
dia4,IRR,band_1841,1841,0.3186667917481364,0.01601299511507103,12
dia4,IRR,band_1842,1842,0.3179401681203002,0.016022128183049374,12
dia4,IRR,band_1843,1843,0.3171582814956084,0.01602955234211048,12
dia4,IRR,band_1844,1844,0.31631288167991284,0.016034664282897678,12
dia4,IRR,band_1845,1845,0.3153996536168248,0.016038445263201393,12
dia4,IRR,band_1846,1846,0.31441232627011256,0.016041432121043333,12
dia4,IRR,band_1847,1847,0.31334189485113595,0.01604367922637365,12
dia4,IRR,band_1848,1848,0.31218726817889997,0.01604699991537859,12
dia4,IRR,band_1849,1849,0.3109415121173556,0.016050637930099972,12
dia4,IRR,band_1850,1850,0.309599209633115,0.016054406728978975,12
dia4,IRR,band_1851,1851,0.30815664734738135,0.016058219863455264,12
dia4,IRR,band_1852,1852,0.30660911499682136,0.016061511883656367,12
dia4,IRR,band_1853,1853,0.30494619139806123,0.016063245464314632,12
dia4,IRR,band_1854,1854,0.30316288933312,0.01606479300160944,12
dia4,IRR,band_1855,1855,0.3012548497034665,0.01606692599994944,12
dia4,IRR,band_1856,1856,0.29921248564503206,0.01606826199574971,12
dia4,IRR,band_1857,1857,0.2970316919127491,0.01606868806970422,12
dia4,IRR,band_1858,1858,0.2947106611454885,0.016067750412944608,12
dia4,IRR,band_1859,1859,0.2922412906450747,0.016063309129085494,12
dia4,IRR,band_1860,1860,0.28962072905162634,0.016056194048624465,12
dia4,IRR,band_1861,1861,0.28683973368388244,0.016047106141661764,12
dia4,IRR,band_1862,1862,0.2838821833884752,0.01603449023923536,12
dia4,IRR,band_1863,1863,0.2807353138816694,0.016020094057547483,12
dia4,IRR,band_1864,1864,0.2773888245645884,0.016005256787499676,12
dia4,IRR,band_1865,1865,0.2738205014596426,0.0159885564589213,12
dia4,IRR,band_1866,1866,0.27002304891854084,0.01596919134926346,12
dia4,IRR,band_1867,1867,0.26599339486753454,0.015946993993180877,12
dia4,IRR,band_1868,1868,0.2617224060153483,0.01591903662538298,12
dia4,IRR,band_1869,1869,0.25721610108324383,0.015883785650219178,12
dia4,IRR,band_1870,1870,0.2524773114026659,0.015840917438294178,12
dia4,IRR,band_1871,1871,0.24751564656740255,0.01578840763173449,12
dia4,IRR,band_1872,1872,0.2423353030206782,0.015725355210867435,12
dia4,IRR,band_1873,1873,0.2369644796763329,0.015652486087544895,12
dia4,IRR,band_1874,1874,0.23141571633070068,0.015567173103900425,12
dia4,IRR,band_1875,1875,0.22571056954375482,0.015467864868049106,12
dia4,IRR,band_1876,1876,0.21988372667751344,0.015354716501429623,12
dia4,IRR,band_1877,1877,0.2139501185255106,0.01522581513338959,12
dia4,IRR,band_1878,1878,0.20792522002585226,0.015080302929636212,12
dia4,IRR,band_1879,1879,0.20182130775046647,0.01491868340924747,12
dia4,IRR,band_1880,1880,0.19566170783853265,0.014741223150557908,12
dia4,IRR,band_1881,1881,0.18944415937694006,0.014545382517050546,12
dia4,IRR,band_1882,1882,0.18319510934527194,0.01433346015947599,12
dia4,IRR,band_1883,1883,0.17693940674506858,0.014104860574041325,12
dia4,IRR,band_1884,1884,0.1706950693701601,0.01385957274142073,12
dia4,IRR,band_1885,1885,0.1645017753223191,0.013599206568062282,12
dia4,IRR,band_1886,1886,0.15838672312639782,0.013325899511593988,12
dia4,IRR,band_1887,1887,0.15238099193300228,0.01304063001295781,12
dia4,IRR,band_1888,1888,0.14651469927446145,0.012745020052885579,12
dia4,IRR,band_1889,1889,0.1408177435967245,0.012442325082728602,12
dia4,IRR,band_1890,1890,0.1353275257934946,0.012133668019162824,12
dia4,IRR,band_1891,1891,0.1300509720333526,0.01182042535343695,12
dia4,IRR,band_1892,1892,0.12502567911706644,0.011505856890986262,12
dia4,IRR,band_1893,1893,0.120258983314925,0.01119126688989114,12
dia4,IRR,band_1894,1894,0.11576866168644102,0.010879959641578063,12
dia4,IRR,band_1895,1895,0.11156077006362829,0.010574639297359772,12
dia4,IRR,band_1896,1896,0.10763318097290246,0.010277457877021036,12
dia4,IRR,band_1897,1897,0.10399008693695316,0.00999025445128145,12
dia4,IRR,band_1898,1898,0.10061369298739897,0.00971436001341302,12
dia4,IRR,band_1899,1899,0.09750920922064371,0.009452551236187262,12
dia4,IRR,band_1900,1900,0.09465918836504873,0.009204558363537603,12
dia4,IRR,band_1901,1901,0.09205638611663584,0.008972180208036171,12
dia4,IRR,band_1902,1902,0.08968800843859448,0.0087552502207751,12
dia4,IRR,band_1903,1903,0.08754676225574214,0.008553946976084964,12
dia4,IRR,band_1904,1904,0.08562299566474017,0.008368745292410613,12
dia4,IRR,band_1905,1905,0.08390120921672213,0.008199188640551493,12
dia4,IRR,band_1906,1906,0.0823708684846177,0.008044611916984398,12
dia4,IRR,band_1907,1907,0.08100957177905228,0.007904103570475237,12
dia4,IRR,band_1908,1908,0.07980263563072106,0.0077763884982181486,12
dia4,IRR,band_1909,1909,0.07874090167696352,0.007660404152321317,12
dia4,IRR,band_1910,1910,0.07780249637059342,0.007554743697949764,12
dia4,IRR,band_1911,1911,0.07697629592578807,0.007458917677658037,12
dia4,IRR,band_1912,1912,0.07625243796437163,0.007372624728311154,12
dia4,IRR,band_1913,1913,0.07562101359582175,0.00729561043338845,12
dia4,IRR,band_1914,1914,0.07507236302675586,0.007227979015563921,12
dia4,IRR,band_1915,1915,0.07460048842747007,0.007169403507041786,12
dia4,IRR,band_1916,1916,0.07419815991550256,0.007118803956264303,12
dia4,IRR,band_1917,1917,0.07385678428967336,0.007075874927819151,12
dia4,IRR,band_1918,1918,0.07357679954244802,0.00703951325418331,12
dia4,IRR,band_1919,1919,0.07335006109328304,0.007008972911235476,12
dia4,IRR,band_1920,1920,0.07317324911554202,0.006983520256829595,12
dia4,IRR,band_1921,1921,0.0730442185795228,0.006963423949057773,12
dia4,IRR,band_1922,1922,0.07296099592590771,0.006948341769016197,12
dia4,IRR,band_1923,1923,0.07292039204516729,0.006937673555328619,12
dia4,IRR,band_1924,1924,0.07292094179149707,0.006931648679054222,12
dia4,IRR,band_1925,1925,0.07296092685073446,0.00692999232761148,12
dia4,IRR,band_1926,1926,0.07303840818422334,0.006931825745072333,12
dia4,IRR,band_1927,1927,0.07315225877438812,0.006937396833846767,12
dia4,IRR,band_1928,1928,0.07330084561456557,0.006946624524031626,12
dia4,IRR,band_1929,1929,0.07348290454240212,0.006959723617097691,12
dia4,IRR,band_1930,1930,0.0736972545311478,0.006976254066686432,12
dia4,IRR,band_1931,1931,0.07394393772201276,0.006996856046192388,12
dia4,IRR,band_1932,1932,0.07422177045912402,0.007021527496124739,12
dia4,IRR,band_1933,1933,0.0745304579438022,0.00704919095953162,12
dia4,IRR,band_1934,1934,0.07486982537981168,0.007079965018008146,12
dia4,IRR,band_1935,1935,0.07523798124016813,0.007114007941925571,12
dia4,IRR,band_1936,1936,0.07563422165433085,0.007149990152975662,12
dia4,IRR,band_1937,1937,0.07605720084727674,0.007187691324550972,12
dia4,IRR,band_1938,1938,0.07650544481741244,0.007227501825587519,12
dia4,IRR,band_1939,1939,0.07697726872961001,0.0072701285809018135,12
dia4,IRR,band_1940,1940,0.0774732122938114,0.007314671746705638,12
dia4,IRR,band_1941,1941,0.07799198451823512,0.007362160728042823,12
dia4,IRR,band_1942,1942,0.07853306377953544,0.0074135929898460195,12
dia4,IRR,band_1943,1943,0.07909782508468456,0.007467735165766462,12
dia4,IRR,band_1944,1944,0.0796847139354953,0.0075242610400651925,12
dia4,IRR,band_1945,1945,0.08029327394691729,0.007582691706894484,12
dia4,IRR,band_1946,1946,0.08092264658949612,0.007641976003232727,12
dia4,IRR,band_1947,1947,0.08157144829289305,0.00770173664579188,12
dia4,IRR,band_1948,1948,0.08223750407996343,0.007762574427848826,12
dia4,IRR,band_1949,1949,0.08292160976546922,0.007824896938420997,12
dia4,IRR,band_1950,1950,0.08362303411080564,0.0078885188866181,12
dia4,IRR,band_1951,1951,0.08434109315773548,0.007954444451509033,12
dia4,IRR,band_1952,1952,0.08507737691347288,0.008022995283955975,12
dia4,IRR,band_1953,1953,0.08583093734799603,0.008093446275195463,12
dia4,IRR,band_1954,1954,0.08660097805565685,0.008165079304524682,12
dia4,IRR,band_1955,1955,0.08738674596698137,0.008236562139149976,12
dia4,IRR,band_1956,1956,0.08818625507375806,0.008307355215587668,12
dia4,IRR,band_1957,1957,0.08899858111078314,0.008377150421782184,12
dia4,IRR,band_1958,1958,0.08982362111399701,0.0084467067413082,12
dia4,IRR,band_1959,1959,0.09066115844819095,0.008516708911864913,12
dia4,IRR,band_1960,1960,0.09151141502734482,0.008588595312811002,12
dia4,IRR,band_1961,1961,0.09237619647813665,0.008662664652529985,12
dia4,IRR,band_1962,1962,0.09325434919028812,0.008737766915287964,12
dia4,IRR,band_1963,1963,0.09414556439807024,0.00881402483950754,12
dia4,IRR,band_1964,1964,0.09505007119086267,0.008890875822426368,12
dia4,IRR,band_1965,1965,0.09596518228586082,0.00896715208750693,12
dia4,IRR,band_1966,1966,0.09689153619892155,0.009043331007380185,12
dia4,IRR,band_1967,1967,0.09782881871491515,0.009119484640901157,12
dia4,IRR,band_1968,1968,0.09877712470467533,0.009196124062836639,12
dia4,IRR,band_1969,1969,0.09973582641063149,0.00927312670484934,12
dia4,IRR,band_1970,1970,0.10070704668507925,0.009350690628343648,12
dia4,IRR,band_1971,1971,0.1016896766217097,0.00942818550044639,12
dia4,IRR,band_1972,1972,0.10268312491514842,0.009504936320268585,12
dia4,IRR,band_1973,1973,0.1036876842034166,0.009581427538875207,12
dia4,IRR,band_1974,1974,0.10470158195702196,0.009657731182189617,12
dia4,IRR,band_1975,1975,0.10572513170196098,0.009734104897103586,12
dia4,IRR,band_1976,1976,0.10675810330361933,0.009811292064851174,12
dia4,IRR,band_1977,1977,0.10779882187464922,0.009889146906886729,12
dia4,IRR,band_1978,1978,0.10884864895707119,0.009967241250059183,12
dia4,IRR,band_1979,1979,0.1099078951652313,0.010044733455582038,12
dia4,IRR,band_1980,1980,0.11097531354292646,0.010121735165270852,12
dia4,IRR,band_1981,1981,0.11205099591092184,0.010198559185951984,12
dia4,IRR,band_1982,1982,0.11313484522271201,0.01027478229324742,12
dia4,IRR,band_1983,1983,0.11422432739581682,0.01035020897734145,12
dia4,IRR,band_1984,1984,0.11532009756016272,0.010425450497858823,12
dia4,IRR,band_1985,1985,0.11642146587604967,0.010499745870886344,12
dia4,IRR,band_1986,1986,0.11752646289003997,0.010573142554628191,12
dia4,IRR,band_1987,1987,0.11863535398734243,0.01064633410281468,12
dia4,IRR,band_1988,1988,0.11974962923848949,0.010719490372691598,12
dia4,IRR,band_1989,1989,0.12086686998582195,0.010792037871845956,12
dia4,IRR,band_1990,1990,0.12198729612812452,0.010864897032335322,12
dia4,IRR,band_1991,1991,0.1231118892990971,0.010938120565650458,12
dia4,IRR,band_1992,1992,0.12423901869850491,0.011010026138161832,12
dia4,IRR,band_1993,1993,0.12536862903875537,0.011080567040522175,12
dia4,IRR,band_1994,1994,0.12649936327234076,0.01114947533497121,12
dia4,IRR,band_1995,1995,0.12762934058559233,0.01121507858429472,12
dia4,IRR,band_1996,1996,0.1287590910022993,0.011278503765464968,12
dia4,IRR,band_1997,1997,0.1298872580946782,0.011341678961242026,12
dia4,IRR,band_1998,1998,0.13101460703040546,0.011405057784261818,12
dia4,IRR,band_1999,1999,0.1321403345296619,0.011468148079453231,12
dia4,IRR,band_2000,2000,0.13326311335006946,0.011531360903824324,12
dia4,IRR,band_2001,2001,0.13438152667534795,0.011594681361112705,12
dia4,IRR,band_2002,2002,0.13549609846295652,0.011656152565161473,12
dia4,IRR,band_2003,2003,0.1366054977978375,0.011714899334873585,12
dia4,IRR,band_2004,2004,0.13770844635300925,0.011771224810578216,12
dia4,IRR,band_2005,2005,0.13880756524550072,0.011824993599640983,12
dia4,IRR,band_2006,2006,0.13990201811428063,0.011876798775390142,12
dia4,IRR,band_2007,2007,0.14099231765163855,0.01192813180675081,12
dia4,IRR,band_2008,2008,0.14207940232301744,0.01197894603009635,12
dia4,IRR,band_2009,2009,0.1431615151591996,0.01202923447022037,12
dia4,IRR,band_2010,2010,0.144235861072141,0.012078720769613837,12
dia4,IRR,band_2011,2011,0.14530336071495392,0.012127656145112225,12
dia4,IRR,band_2012,2012,0.14636371822434052,0.012174799254782665,12
dia4,IRR,band_2013,2013,0.1474158596640669,0.012219754588448626,12
dia4,IRR,band_2014,2014,0.14846221057757944,0.01226369736812146,12
dia4,IRR,band_2015,2015,0.14950175261060805,0.012305806139769148,12
dia4,IRR,band_2016,2016,0.15053366311462044,0.012345801342595851,12
dia4,IRR,band_2017,2017,0.15155910554725244,0.01238448017881971,12
dia4,IRR,band_2018,2018,0.15257589677106467,0.012421337618420852,12
dia4,IRR,band_2019,2019,0.15358389571133454,0.012456352609239127,12
dia4,IRR,band_2020,2020,0.15458172655701066,0.012489791661624904,12
dia4,IRR,band_2021,2021,0.15556926703643162,0.012521938899865212,12
dia4,IRR,band_2022,2022,0.15654790919990122,0.012552914714919995,12
dia4,IRR,band_2023,2023,0.15751857408176329,0.012582523447353252,12
dia4,IRR,band_2024,2024,0.1584812273732544,0.012611372423765142,12
dia4,IRR,band_2025,2025,0.15943565524887357,0.012639160428832829,12
dia4,IRR,band_2026,2026,0.16038243945668887,0.01266537341821508,12
dia4,IRR,band_2027,2027,0.16131876748394264,0.012689750542346775,12
dia4,IRR,band_2028,2028,0.16224431428727196,0.01271198031473943,12
dia4,IRR,band_2029,2029,0.1631587535987147,0.012731765811928104,12
dia4,IRR,band_2030,2030,0.16406075152007765,0.012750005259105086,12
dia4,IRR,band_2031,2031,0.16495152259605775,0.01276730285604461,12
dia4,IRR,band_2032,2032,0.16583321945330934,0.012784187800666584,12
dia4,IRR,band_2033,2033,0.16670409259010144,0.01280008476156211,12
dia4,IRR,band_2034,2034,0.1675645860653214,0.012815491307882631,12
dia4,IRR,band_2035,2035,0.16841493036763255,0.012829481921629471,12
dia4,IRR,band_2036,2036,0.16925289690287867,0.012840970263086733,12
dia4,IRR,band_2037,2037,0.17007811776697204,0.012850471776927311,12
dia4,IRR,band_2038,2038,0.17089213987583796,0.012858413499652456,12
dia4,IRR,band_2039,2039,0.17169567342846156,0.012864853695963222,12
dia4,IRR,band_2040,2040,0.17249077315954187,0.012871223271790305,12
dia4,IRR,band_2041,2041,0.17327918983287569,0.01287769452098051,12
